Author;Title;Co-Authors;No Authors;Year;Pagination
https://dblp.uni-trier.de/pid/79/477.html;Star-Free Languages and Local Divisors.;[];1;2014;23-28
https://dblp.uni-trier.de/pid/09/1881.html;The Syntactic Complexity of Semi-flower Languages.;['https://dblp.uni-trier.de/pid/169/9750.html'];2;2019;147-157
https://dblp.uni-trier.de/pid/09/1881.html;Recognizing Union-Find Trees Built Up Using Union-By-Rank Strategy is NP-Complete.;['https://dblp.uni-trier.de/pid/169/9750.html'];2;2017;152-163
https://dblp.uni-trier.de/pid/09/1881.html;MSO-definable Properties of Muller Context-Free Languages Are Decidable.;['https://dblp.uni-trier.de/pid/e/ZoltanEsik.html'];2;2016;87-97
https://dblp.uni-trier.de/pid/09/1881.html;Biclique Coverings, Rectifier Networks and the Cost of ε-Removal.;['https://dblp.uni-trier.de/pid/147/5184.html', 'https://dblp.uni-trier.de/pid/64/4568.html', 'https://dblp.uni-trier.de/pid/90/1311.html', 'https://dblp.uni-trier.de/pid/50/4701.html'];5;2014;174-185
https://dblp.uni-trier.de/pid/40/3907.html;On active symbols in CD grammar systems.;['https://dblp.uni-trier.de/pid/49/1455.html'];2;2005;63-74
https://dblp.uni-trier.de/pid/40/3907.html;A note on the descriptional complexity of CD grammar systems of finite index.;[];1;2005;277-284
https://dblp.uni-trier.de/pid/40/3907.html;On the Descriptional Complexity of Metalinear CD Grammar Systems.;[];1;2004;260-273
https://dblp.uni-trier.de/pid/40/3907.html;On the Descriptional Complexity of External Hybrid Cooperating Distributed Grammar Systems.;[];1;2003;198-209
https://dblp.uni-trier.de/pid/148/1706.html;State Complexity of Regular Tree Languages for Tree Pattern Matching.;['https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html'];3;2014;246-257
https://dblp.uni-trier.de/pid/86/106.html;Geometrical Regular Languages and Linear Diophantine Equations.;['https://dblp.uni-trier.de/pid/30/6143.html', 'https://dblp.uni-trier.de/pid/50/6237.html', 'https://dblp.uni-trier.de/pid/16/2622.html'];4;2011;107-120
https://dblp.uni-trier.de/pid/a/EAllender.html;Circuit Complexity, Kolmogorov Complexity, and Prospects for Lower Bounds.;[];1;2008;7-13
https://dblp.uni-trier.de/pid/n/TurloughNeary.html;2-State 2-Symbol Turing Machines with Periodic Support Produce Regular Sets.;[];1;2017;274-286
https://dblp.uni-trier.de/pid/314/5915.html;Nearly k-Universal Words - Investigating a Part of Simon's Congruence.;['https://dblp.uni-trier.de/pid/204/7523.html', 'https://dblp.uni-trier.de/pid/272/4333.html', 'https://dblp.uni-trier.de/pid/314/5417.html', 'https://dblp.uni-trier.de/pid/91/2495.html'];5;2022;57-71
https://dblp.uni-trier.de/pid/01/8110.html;Quantum Queries on Permutations.;['https://dblp.uni-trier.de/pid/23/8110.html', 'https://dblp.uni-trier.de/pid/00/9283.html', 'https://dblp.uni-trier.de/pid/64/1580.html'];4;2015;177-184
https://dblp.uni-trier.de/pid/51/8397.html;L-systems in Geometric Modeling.;['https://dblp.uni-trier.de/pid/94/892.html', 'https://dblp.uni-trier.de/pid/s/FaramarzFSamavati.html'];3;2010;3-14
https://dblp.uni-trier.de/pid/91/3140.html;Bad Pictures: Some Structural Properties Related to Overlaps.;['https://dblp.uni-trier.de/pid/13/1566.html', 'https://dblp.uni-trier.de/pid/74/2120.html', 'https://dblp.uni-trier.de/pid/s/CSelmi.html'];4;2020;13-25
https://dblp.uni-trier.de/pid/91/3140.html;Avoiding Overlaps in Pictures.;['https://dblp.uni-trier.de/pid/13/1566.html', 'https://dblp.uni-trier.de/pid/74/2120.html'];3;2017;16-32
https://dblp.uni-trier.de/pid/58/2379.html;The Consequences of Eliminating NP Solutions.;['https://dblp.uni-trier.de/pid/h/LaneAHemaspaandra.html'];2;2006;1-15
https://dblp.uni-trier.de/pid/35/3888.html;Models of Self-healing Software Systems.;[];1;2004;82-82
https://dblp.uni-trier.de/pid/85/5886.html;Learning Unary Automata.;['https://dblp.uni-trier.de/pid/86/5146.html'];2;2005;122-133
https://dblp.uni-trier.de/pid/28/6047.html;Image-Binary Automata.;['https://dblp.uni-trier.de/pid/243/5879.html'];2;2021;176-187
https://dblp.uni-trier.de/pid/d/MarkDaley.html;On the Shuffle Automaton Size for Words.;['https://dblp.uni-trier.de/pid/37/153.html', 'https://dblp.uni-trier.de/pid/85/1477.html'];3;2009;79-89
https://dblp.uni-trier.de/pid/d/MarkDaley.html;State Complexity of Orthogonal Catenation.;['https://dblp.uni-trier.de/pid/30/3872.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2008;134-144
https://dblp.uni-trier.de/pid/d/MarkDaley.html;Regulated RNA rewriting: modelling RNA editing with guided insertion.;['https://dblp.uni-trier.de/pid/37/153.html', 'https://dblp.uni-trier.de/pid/82/2927.html'];3;2006;70-81
https://dblp.uni-trier.de/pid/d/MarkDaley.html;Template-Guided DNA Recombination.;['https://dblp.uni-trier.de/pid/85/1477.html'];2;2003;235-244
https://dblp.uni-trier.de/pid/51/5888.html;On P Systems Operating in Sequential Mode.;['https://dblp.uni-trier.de/pid/i/OscarHIbarra.html'];2;2004;164-177
https://dblp.uni-trier.de/pid/23/293.html;Searching for Traces of Communication in Szilard Languages of Parallel Communicating Grammar Systems - Complexity Views.;['https://dblp.uni-trier.de/pid/31/1171.html'];2;2013;42-53
https://dblp.uni-trier.de/pid/23/293.html;On the time, space and communication complexity of q-fair languages.;[];1;2004;154-163
https://dblp.uni-trier.de/pid/k/KKrithivasan.html;On the Trade-Off Between Ambiguity and Measures in Internal Contextual Grammars.;['https://dblp.uni-trier.de/pid/82/730.html', 'https://dblp.uni-trier.de/pid/30/9126.html'];3;2008;216-223
https://dblp.uni-trier.de/pid/k/KKrithivasan.html;Leftmost Rewriting Tissue P Systems.;['https://dblp.uni-trier.de/pid/90/348.html'];2;2004;250-259
https://dblp.uni-trier.de/pid/k/KKrithivasan.html;On the Number of Rules in Components of Cooperating Distributed Grammar Systems with Probabilities.;['https://dblp.uni-trier.de/pid/62/5718.html', 'https://dblp.uni-trier.de/pid/54/5347.html'];3;2001;35-46
https://dblp.uni-trier.de/pid/94/3546.html;Cover Complexity of Finite Languages.;['https://dblp.uni-trier.de/pid/181/3362.html'];2;2018;139-150
https://dblp.uni-trier.de/pid/94/3546.html;Compressibility of Finite Languages by Grammars.;['https://dblp.uni-trier.de/pid/142/2138.html'];2;2015;93-104
https://dblp.uni-trier.de/pid/w/DerickWood.html;State Complexity of Prefix-Free Regular Languages.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2006;165-176
https://dblp.uni-trier.de/pid/w/DerickWood.html;Simple-Regular Expressions and Languages.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/07/2271.html'];3;2005;146-157
https://dblp.uni-trier.de/pid/74/4321.html;Mutation of Directed Graphs -- Corresponding Regular Expressions and Complexity of Their Generation.;['https://dblp.uni-trier.de/pid/38/7215.html'];2;2009;69-77
https://dblp.uni-trier.de/pid/15/1213.html;Complementing Unary Nondeterministic Automata.;['https://dblp.uni-trier.de/pid/87/6893.html'];2;2003;174-185
https://dblp.uni-trier.de/pid/39/7214.html;State Complexity of Testing Divisibility.;['https://dblp.uni-trier.de/pid/77/94.html', 'https://dblp.uni-trier.de/pid/00/341.html', 'https://dblp.uni-trier.de/pid/30/1875.html'];4;2010;48-57
https://dblp.uni-trier.de/pid/148/1901.html;A Full and Linear Index of a Tree for Tree Patterns.;['https://dblp.uni-trier.de/pid/21/1027.html', 'https://dblp.uni-trier.de/pid/78/5300.html', 'https://dblp.uni-trier.de/pid/148/1767.html', 'https://dblp.uni-trier.de/pid/48/10425.html'];5;2014;198-209
https://dblp.uni-trier.de/pid/40/1806.html;Matter and Anti-Matter in Membrane Systems.;['https://dblp.uni-trier.de/pid/82/752.html', 'https://dblp.uni-trier.de/pid/84/472.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html'];4;2014;65-76
https://dblp.uni-trier.de/pid/182/6176.html;Kuratowski Algebras Generated by Factor-, Subword-, and Suffix-Free Languages.;['https://dblp.uni-trier.de/pid/133/6735.html', 'https://dblp.uni-trier.de/pid/60/9959.html'];3;2017;189-201
https://dblp.uni-trier.de/pid/182/6176.html;Prefix-Free Subsets of Regular Languages and Descriptional Complexity.;['https://dblp.uni-trier.de/pid/60/9959.html'];2;2015;129-140
https://dblp.uni-trier.de/pid/00/5527.html;Learning Residual Finite-State Automata Using Observation Tables.;[];1;2010;205-212
https://dblp.uni-trier.de/pid/m/AMorzenti.html;Complexity of Extended vs. Classic LR Parsers.;['https://dblp.uni-trier.de/pid/64/7671.html', 'https://dblp.uni-trier.de/pid/06/4342.html', 'https://dblp.uni-trier.de/pid/c/SCrespiReghizzi.html'];4;2014;77-89
https://dblp.uni-trier.de/pid/90/9508.html;Word Problem Languages for Free Inverse Monoids.;[];1;2018;24-36
https://dblp.uni-trier.de/pid/84/472.html;A General Framework for Sequential Grammars with Control Mechanisms.;[];1;2019;1-34
https://dblp.uni-trier.de/pid/84/472.html;Computational Completeness of Networks of Evolutionary Processors with Elementary Polarizations and a Small Number of Processors.;['https://dblp.uni-trier.de/pid/78/1278.html', 'https://dblp.uni-trier.de/pid/74/5151.html'];3;2017;140-151
https://dblp.uni-trier.de/pid/84/472.html;Contextual Array Grammars with Matrix and Regular Control.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/63/2789.html', 'https://dblp.uni-trier.de/pid/37/7013.html'];4;2016;98-110
https://dblp.uni-trier.de/pid/84/472.html;Matter and Anti-Matter in Membrane Systems.;['https://dblp.uni-trier.de/pid/82/752.html', 'https://dblp.uni-trier.de/pid/40/1806.html', 'https://dblp.uni-trier.de/pid/p/GPaun.html'];4;2014;65-76
https://dblp.uni-trier.de/pid/84/472.html;Graph-Controlled Insertion-Deletion Systems.;['https://dblp.uni-trier.de/pid/38/7589.html', 'https://dblp.uni-trier.de/pid/88/6877.html', 'https://dblp.uni-trier.de/pid/74/5151.html'];4;2010;88-98
https://dblp.uni-trier.de/pid/84/472.html;On the Number of Membranes in Unary P Systems.;['https://dblp.uni-trier.de/pid/78/5750-1.html', 'https://dblp.uni-trier.de/pid/k/MartinKutrib.html'];3;2009;101-109
https://dblp.uni-trier.de/pid/84/472.html;CD Grammar Systems with Regular Start Conditions.;['https://dblp.uni-trier.de/pid/97/5256.html'];2;2007;69-80
https://dblp.uni-trier.de/pid/84/472.html;Special Variants of P Systems with One Catalyst in One Membrane.;[];1;2006;250-258
https://dblp.uni-trier.de/pid/84/472.html;A Small Universal Antiport P System with Forbidden Context.;['https://dblp.uni-trier.de/pid/97/5256.html'];2;2006;259-266
https://dblp.uni-trier.de/pid/84/472.html;Refining the Nonterminal Complexity of Graph-controlled Grammars.;['https://dblp.uni-trier.de/pid/f/HenningFernau.html', 'https://dblp.uni-trier.de/pid/97/5256.html', 'https://dblp.uni-trier.de/pid/r/KlausReinhardt.html'];4;2005;110-121
https://dblp.uni-trier.de/pid/84/472.html;Gemmating P Systems are Computationally Complete with Four Membranes.;['https://dblp.uni-trier.de/pid/97/5256.html', 'https://dblp.uni-trier.de/pid/93/263.html'];3;2004;191-203
https://dblp.uni-trier.de/pid/84/472.html;Reducing the Number of Catalysts Needed in Computationally Universal P Systems without Priorities.;['https://dblp.uni-trier.de/pid/97/5256.html', 'https://dblp.uni-trier.de/pid/89/7033.html'];3;2003;102-113
https://dblp.uni-trier.de/pid/98/2804.html;Sophistication as Randomness Deficiency.;['https://dblp.uni-trier.de/pid/131/2328.html', 'https://dblp.uni-trier.de/pid/56/1358.html', 'https://dblp.uni-trier.de/pid/a/LuisAntunes2.html'];4;2013;172-181
https://dblp.uni-trier.de/pid/g/JozefGruska.html;Succinctness in Quantum Information Processing.;[];1;2003;15-25
https://dblp.uni-trier.de/pid/51/7703.html;On the Descriptional Complexity of the Direct Product of Finite Automata.;['https://dblp.uni-trier.de/pid/h/MarkusHolzer1.html'];2;2022;100-111
https://dblp.uni-trier.de/pid/51/7703.html;More on the Descriptional Complexity of Products of Finite Automata.;['https://dblp.uni-trier.de/pid/h/MarkusHolzer1.html'];2;2021;76-87
https://dblp.uni-trier.de/pid/58/8397.html;Finite-State Complexity and the Size of Transducers.;['https://dblp.uni-trier.de/pid/c/CSCalude.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2010;38-47
https://dblp.uni-trier.de/pid/s/LudwigStaiger.html;On the Generative Power of Quasiperiods.;[];1;2020;219-230
https://dblp.uni-trier.de/pid/s/LudwigStaiger.html;Finite Automata and Randomness.;[];1;2018;1-10
https://dblp.uni-trier.de/pid/s/LudwigStaiger.html;The Maximal Subword Complexity of Quasiperiodic Infinite Words.;['https://dblp.uni-trier.de/pid/32/7392.html'];2;2010;169-176
https://dblp.uni-trier.de/pid/s/LudwigStaiger.html;The Kolmogorov complexity of infinite objects.;[];1;2005;39-50
https://dblp.uni-trier.de/pid/h/JurajHromkovic.html;Communication Complexity Method for Proving Lower Bounds on Descriptional Complexity in Automata and Formal Language Theory.;['https://dblp.uni-trier.de/pid/03/3584.html'];2;2005;38-38
https://dblp.uni-trier.de/pid/h/JurajHromkovic.html;Descriptional Complexity of Regular Languages (Concepts and Open Problems).;[];1;2001;11-13
https://dblp.uni-trier.de/pid/223/4954.html;Complexity Issues for the Iterated h-Preorders.;['https://dblp.uni-trier.de/pid/60/934.html'];2;2021;1-12
https://dblp.uni-trier.de/pid/45/476.html;Computational Completeness of Hybrid Networks of Evolutionary Processors with Seven Nodes.;['https://dblp.uni-trier.de/pid/82/752.html', 'https://dblp.uni-trier.de/pid/54/5347.html', 'https://dblp.uni-trier.de/pid/88/6877.html'];4;2008;38-47
https://dblp.uni-trier.de/pid/45/476.html;Grammars with Bounded-Life Resources.;['https://dblp.uni-trier.de/pid/86/4985.html'];2;2001;133-140
https://dblp.uni-trier.de/pid/20/2344.html;Clusters of Repetition Roots Forming Prefix Chains.;['https://dblp.uni-trier.de/pid/27/4709.html'];2;2022;43-56
https://dblp.uni-trier.de/pid/c/GCiobanu.html;A S2P ÈP2P\Sigma_2^P \cup \Pi_2^P Lower Bound Using Mobile Membranes.;['https://dblp.uni-trier.de/pid/k/SNKrishna.html'];2;2011;275-288
https://dblp.uni-trier.de/pid/82/9223.html;Parallel Composition of Finite State Activity Automata.;['https://dblp.uni-trier.de/pid/g/GostaGrahne.html'];2;2006;46-57
https://dblp.uni-trier.de/pid/117/1658.html;The State Complexity of Permutations on Finite Languages over Binary Alphabets.;['https://dblp.uni-trier.de/pid/139/8217.html', 'https://dblp.uni-trier.de/pid/179/4995.html', 'https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];6;2015;220-230
https://dblp.uni-trier.de/pid/117/1658.html;State Complexity of Unary Language Operations for NFAs with Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2014;330-341
https://dblp.uni-trier.de/pid/117/1658.html;Nondeterministic State Complexity of Proportional Removals.;['https://dblp.uni-trier.de/pid/179/4995.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];3;2013;102-111
https://dblp.uni-trier.de/pid/117/1658.html;Comparisons between Measures of Nondeterminism on Finite Automata.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2013;217-228
https://dblp.uni-trier.de/pid/117/1658.html;Finite Nondeterminism vs. DFAs with Multiple Initial States.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2013;229-240
https://dblp.uni-trier.de/pid/117/1658.html;State Complexity and Limited Nondeterminism.;['https://dblp.uni-trier.de/pid/02/6009.html', 'https://dblp.uni-trier.de/pid/a/SGAkl.html'];3;2012;252-265
https://dblp.uni-trier.de/pid/w/JiriWiedermann.html;Complexity of Nondeterministic Multitape Computations Based on Crossing Sequences.;[];1;2011;314-327
https://dblp.uni-trier.de/pid/w/JiriWiedermann.html;Wireless Parallel Computing and its Links to Descriptive Complexity.;['https://dblp.uni-trier.de/pid/21/4074.html'];2;2007;41-56
https://dblp.uni-trier.de/pid/41/4735.html;Nondeterministic Tree Width of Regular Languages.;['https://dblp.uni-trier.de/pid/02/6009.html'];2;2015;46-57
https://dblp.uni-trier.de/pid/41/4735.html;Blum Static Complexity and Encoding Spaces.;[];1;2013;1-13
https://dblp.uni-trier.de/pid/41/4735.html;Randomness Behaviour in Blum Universal Static Complexity Spaces.;[];1;2012;130-140
https://dblp.uni-trier.de/pid/41/4735.html;Tight Bounds for the State Complexity of Deterministic Cover Automata.;['https://dblp.uni-trier.de/pid/93/263.html', 'https://dblp.uni-trier.de/pid/59/3307.html'];3;2006;223-231
https://dblp.uni-trier.de/pid/41/4735.html;Large NFA Without Mergeable States.;['https://dblp.uni-trier.de/pid/s/NicolaeSantean.html', 'https://dblp.uni-trier.de/pid/y/ShengYu.html'];3;2005;75-84
https://dblp.uni-trier.de/pid/41/4735.html;Lower bounds for NFA to DCFA Transformations.;['https://dblp.uni-trier.de/pid/93/263.html'];2;2004;121-130
https://dblp.uni-trier.de/pid/41/4735.html;How Many States Can Have a Minimal DFA that Accepts Words of Length Less Than or Equal to l?;[];1;2002;70-80
https://dblp.uni-trier.de/pid/217/0450.html;State Complexity of GF(2)-inverse and GF(2)-star on Binary Languages.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2020;142-154
https://dblp.uni-trier.de/pid/217/0450.html;State Complexity of GF(2)-Concatenation and GF(2)-Inverse on Unary Languages.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2019;248-259
https://dblp.uni-trier.de/pid/49/4600.html;On Simon's Congruence Closure of a String.;['https://dblp.uni-trier.de/pid/h/YoSubHan.html', 'https://dblp.uni-trier.de/pid/71/9491.html', 'https://dblp.uni-trier.de/pid/02/6009.html'];4;2022;127-141
https://dblp.uni-trier.de/pid/53/1373.html;The Emptiness Problem for Weak Rabin Tree Automata.;['https://dblp.uni-trier.de/pid/96/2354.html'];2;2001;149-158
https://dblp.uni-trier.de/pid/74/6087.html;On the Number of Nonterminal Symbols in Unambiguous Conjunctive Grammars.;['https://dblp.uni-trier.de/pid/o/AOkhotin.html'];2;2012;183-195
https://dblp.uni-trier.de/pid/i/MasamiIto.html;Some Remarks on Primitive Words and Palindromes.;['https://dblp.uni-trier.de/pid/84/253.html', 'https://dblp.uni-trier.de/pid/54/6748.html', 'https://dblp.uni-trier.de/pid/44/4586.html'];4;2003;245-254
https://dblp.uni-trier.de/pid/38/7215.html;Mutation of Directed Graphs -- Corresponding Regular Expressions and Complexity of Their Generation.;['https://dblp.uni-trier.de/pid/74/4321.html'];2;2009;69-77
